symbol,isin,trade_date,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time
TCS,INE467B01029,2022-03-03,NSE,EQ,EQ,sell,8.000000,3536.000000,78626497,1300000016014285,2022-03-03T13:12:09
TCS,INE467B01029,2022-03-03,NSE,EQ,EQ,sell,3.000000,3536.000000,78640923,1300000016014285,2022-03-03T13:13:28
TCS,INE467B01029,2022-03-03,NSE,EQ,EQ,sell,1.000000,3536.000000,78640826,1300000016014285,2022-03-03T13:13:28
TCS,INE467B01029,2022-03-03,NSE,EQ,EQ,buy,12.000000,3543.950000,78910186,1300000016379994,2022-03-03T13:34:22
HDFC,INE001A01036,2022-03-04,NSE,EQ,EQ,sell,3.000000,2235.650000,26927982,1100000006868069,2022-03-04T10:15:23
HDFC,INE001A01036,2022-03-04,NSE,EQ,EQ,sell,4.000000,2235.650000,26928342,1100000006868069,2022-03-04T10:15:24
HDFC,INE001A01036,2022-03-04,NSE,EQ,EQ,sell,2.000000,2235.650000,26928366,1100000006868069,2022-03-04T10:15:24
HDFC,INE001A01036,2022-03-04,NSE,EQ,EQ,sell,5.000000,2235.650000,26928397,1100000006868069,2022-03-04T10:15:24
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,sell,3.000000,1340.000000,27337462,1100000008376611,2022-03-04T10:35:02
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,sell,1.000000,1340.000000,27337461,1100000008376611,2022-03-04T10:35:02
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,sell,15.000000,1340.000000,27337460,1100000008376611,2022-03-04T10:35:02
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,sell,1.000000,1340.050000,27337459,1100000008376611,2022-03-04T10:35:02
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,buy,1.000000,1344.950000,27582527,1100000008442227,2022-03-04T10:48:16
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,buy,19.000000,1344.950000,27582528,1100000008442227,2022-03-04T10:48:16
HDFC,INE001A01036,2022-03-04,NSE,EQ,EQ,buy,14.000000,2222.000000,27701613,1100000006982738,2022-03-04T10:55:12
RELIANCE,INE002A01018,2022-03-04,NSE,EQ,EQ,sell,7.000000,2325.000000,77283789,1300000009681648,2022-03-04T11:00:43
TCS,INE467B01029,2022-03-04,NSE,EQ,EQ,buy,14.000000,3518.000000,77508044,1300000010688737,2022-03-04T11:15:37
RELIANCE,INE002A01018,2022-03-04,NSE,EQ,EQ,buy,4.000000,2329.900000,77550015,1300000009722793,2022-03-04T11:18:59
RELIANCE,INE002A01018,2022-03-04,NSE,EQ,EQ,buy,3.000000,2329.900000,77550016,1300000009722793,2022-03-04T11:18:59
TCS,INE467B01029,2022-03-04,NSE,EQ,EQ,sell,14.000000,3532.000000,77600317,1300000010884277,2022-03-04T11:22:27
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,sell,14.000000,1376.000000,30074239,1100000018761429,2022-03-04T13:11:22
HDFCBANK,INE040A01034,2022-03-04,NSE,EQ,EQ,buy,14.000000,1383.000000,30380427,1100000018886010,2022-03-04T13:29:52
BALKRISIND,INE787D01026,2022-03-07,NSE,EQ,EQ,buy,10.000000,1767.000000,3016994,1000000013699835,2022-03-07T11:52:55
BALKRISIND,INE787D01026,2022-03-07,NSE,EQ,EQ,sell,2.000000,1787.000000,3527138,1000000015421057,2022-03-07T12:42:20
BALKRISIND,INE787D01026,2022-03-07,NSE,EQ,EQ,sell,8.000000,1787.000000,3532131,1000000015421057,2022-03-07T12:42:49
HDFC,INE001A01036,2022-03-07,NSE,EQ,EQ,sell,10.000000,2140.250000,30399756,1100000018575386,2022-03-07T13:10:23
HDFC,INE001A01036,2022-03-07,NSE,EQ,EQ,buy,10.000000,2120.000000,31240497,1100000018614232,2022-03-07T14:01:59
TCS,INE467B01029,2022-03-07,NSE,EQ,EQ,sell,5.000000,3490.000000,80188520,1300000019786828,2022-03-07T14:10:40
TCS,INE467B01029,2022-03-07,NSE,EQ,EQ,sell,3.000000,3490.000000,80188519,1300000019786828,2022-03-07T14:10:40
TCS,INE467B01029,2022-03-07,NSE,EQ,EQ,sell,2.000000,3490.050000,80188518,1300000019786828,2022-03-07T14:10:40
TCS,INE467B01029,2022-03-07,NSE,EQ,EQ,buy,10.000000,3489.000000,81508149,1300000023091340,2022-03-07T15:19:16
TATASTEEL,INE081A01012,2022-03-08,NSE,EQ,EQ,sell,8.000000,1264.000000,75895511,1300000003326629,2022-03-08T09:40:07
TATASTEEL,INE081A01012,2022-03-08,NSE,EQ,EQ,buy,8.000000,1252.000000,76196148,1300000003420161,2022-03-08T09:53:55
BALKRISIND,INE787D01026,2022-03-08,NSE,EQ,EQ,buy,10.000000,1840.000000,1124353,1000000004612841,2022-03-08T10:06:51
BALKRISIND,INE787D01026,2022-03-08,NSE,EQ,EQ,sell,10.000000,1830.000000,1296191,1000000004772754,2022-03-08T10:18:47
HDFC,INE001A01036,2022-03-08,NSE,EQ,EQ,sell,10.000000,2090.000000,27924838,1100000009342879,2022-03-08T11:00:18
HDFC,INE001A01036,2022-03-08,NSE,EQ,EQ,buy,10.000000,2065.000000,28734951,1100000009432814,2022-03-08T11:47:41
HDFCBANK,INE040A01034,2022-03-08,NSE,EQ,EQ,buy,15.000000,1307.000000,30816428,1100000017659896,2022-03-08T13:45:14
HDFCBANK,INE040A01034,2022-03-08,NSE,EQ,EQ,sell,12.000000,1327.000000,32527297,1100000017742222,2022-03-08T15:11:28
HDFCBANK,INE040A01034,2022-03-08,NSE,EQ,EQ,sell,3.000000,1327.000000,32527298,1100000017742222,2022-03-08T15:11:28
TATASTEEL,INE081A01012,2022-03-09,NSE,EQ,EQ,sell,8.000000,1253.000000,77190702,1300000008212967,2022-03-09T11:05:48
TATASTEEL,INE081A01012,2022-03-09,NSE,EQ,EQ,sell,10.000000,1253.000000,77190749,1300000008212967,2022-03-09T11:05:49
TATASTEEL,INE081A01012,2022-03-09,NSE,EQ,EQ,sell,7.000000,1253.000000,77190945,1300000008212967,2022-03-09T11:05:49
TATASTEEL,INE081A01012,2022-03-09,NSE,EQ,EQ,buy,25.000000,1257.000000,77262449,1300000008312170,2022-03-09T11:11:25
HDFCBANK,INE040A01034,2022-03-09,NSE,EQ,EQ,buy,20.000000,1340.000000,28249651,1100000010352339,2022-03-09T11:47:35
HDFC,INE001A01036,2022-03-09,NSE,EQ,EQ,buy,14.000000,2183.000000,28446521,1100000011135219,2022-03-09T11:59:53
HDFCBANK,INE040A01034,2022-03-09,NSE,EQ,EQ,sell,20.000000,1350.000000,29003263,1100000010646688,2022-03-09T12:39:06
TCS,INE467B01029,2022-03-09,NSE,EQ,EQ,buy,20.000000,3645.000000,78532136,1300000012869531,2022-03-09T12:55:38
HDFC,INE001A01036,2022-03-09,NSE,EQ,EQ,sell,14.000000,2197.000000,29269932,1100000011192550,2022-03-09T12:56:26
TCS,INE467B01029,2022-03-09,NSE,EQ,EQ,sell,20.000000,3640.000000,78815970,1300000012896516,2022-03-09T13:17:35
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,buy,10.000000,2278.000000,26826082,1100000006564454,2022-03-10T10:09:18
HDFCBANK,INE040A01034,2022-03-10,NSE,EQ,EQ,buy,3.000000,1417.000000,27156398,1100000007769282,2022-03-10T10:25:32
HDFCBANK,INE040A01034,2022-03-10,NSE,EQ,EQ,buy,7.000000,1417.000000,27156399,1100000007769282,2022-03-10T10:25:32
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,sell,4.000000,2268.000000,27410905,1100000006647964,2022-03-10T10:40:15
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,sell,1.000000,2268.000000,27410906,1100000006647964,2022-03-10T10:40:15
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,sell,5.000000,2268.000000,27410907,1100000006647964,2022-03-10T10:40:15
TATASTEEL,INE081A01012,2022-03-10,NSE,EQ,EQ,buy,14.000000,1276.000000,78212229,1300000013583630,2022-03-10T12:27:03
HDFCBANK,INE040A01034,2022-03-10,NSE,EQ,EQ,sell,10.000000,1407.050000,29012325,1100000007821396,2022-03-10T12:37:03
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,sell,10.000000,2249.000000,29021735,1100000015123521,2022-03-10T12:37:20
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,buy,8.000000,2221.000000,30089243,1100000015233274,2022-03-10T13:52:55
HDFC,INE001A01036,2022-03-10,NSE,EQ,EQ,buy,2.000000,2221.000000,30089447,1100000015233274,2022-03-10T13:52:56
TATASTEEL,INE081A01012,2022-03-10,NSE,EQ,EQ,sell,14.000000,1290.000000,79242470,1300000013686563,2022-03-10T13:57:01
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,buy,8.000000,2395.850000,75282199,1300000001078652,2022-03-11T09:20:39
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,buy,1.000000,2395.950000,75282200,1300000001078652,2022-03-11T09:20:39
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,buy,1.000000,2395.950000,75282201,1300000001078652,2022-03-11T09:20:39
TATASTEEL,INE081A01012,2022-03-11,NSE,EQ,EQ,buy,10.000000,1331.000000,75566031,1300000001032057,2022-03-11T09:30:38
TATASTEEL,INE081A01012,2022-03-11,NSE,EQ,EQ,sell,10.000000,1321.050000,76319662,1300000002357446,2022-03-11T10:09:55
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,sell,4.000000,2389.000000,76596382,1300000001217794,2022-03-11T10:25:45
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,sell,1.000000,2389.000000,76596383,1300000001217794,2022-03-11T10:25:45
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,sell,1.000000,2389.000000,76596384,1300000001217794,2022-03-11T10:25:45
RELIANCE,INE002A01018,2022-03-11,NSE,EQ,EQ,sell,4.000000,2389.000000,76596385,1300000001217794,2022-03-11T10:25:45
HDFC,INE001A01036,2022-03-11,NSE,EQ,EQ,sell,10.000000,2250.000000,27611168,1100000011244285,2022-03-11T11:55:35
HDFC,INE001A01036,2022-03-11,NSE,EQ,EQ,buy,10.000000,2230.000000,28471267,1100000011264622,2022-03-11T13:21:53
HDFCBANK,INE040A01034,2022-03-11,NSE,EQ,EQ,sell,14.000000,1390.000000,28780215,1100000016362309,2022-03-11T13:46:03
TATASTEEL,INE081A01012,2022-03-11,NSE,EQ,EQ,sell,14.000000,1299.400000,78863702,1300000018349430,2022-03-11T14:05:01
TATASTEEL,INE081A01012,2022-03-11,NSE,EQ,EQ,buy,1.000000,1306.000000,78948293,1300000018383705,2022-03-11T14:14:06
TATASTEEL,INE081A01012,2022-03-11,NSE,EQ,EQ,buy,10.000000,1306.000000,78948294,1300000018383705,2022-03-11T14:14:06
TATASTEEL,INE081A01012,2022-03-11,NSE,EQ,EQ,buy,3.000000,1306.000000,78948295,1300000018383705,2022-03-11T14:14:06
HDFCBANK,INE040A01034,2022-03-11,NSE,EQ,EQ,buy,14.000000,1396.950000,29190912,1100000016460347,2022-03-11T14:15:53
TATASTEEL,INE081A01012,2022-03-14,NSE,EQ,EQ,sell,20.000000,1285.000000,76548651,1300000006380213,2022-03-14T10:21:09
TATASTEEL,INE081A01012,2022-03-14,NSE,EQ,EQ,buy,20.000000,1290.200000,77199477,1300000006460301,2022-03-14T11:22:26
TCS,INE467B01029,2022-03-14,NSE,EQ,EQ,buy,10.000000,3633.000000,77549455,1300000010841116,2022-03-14T11:55:36
TCS,INE467B01029,2022-03-14,NSE,EQ,EQ,sell,10.000000,3622.750000,77740505,1300000010999728,2022-03-14T12:14:35
HDFCBANK,INE040A01034,2022-03-14,NSE,EQ,EQ,buy,12.000000,1438.000000,29160896,1100000015502692,2022-03-14T13:27:12
HDFCBANK,INE040A01034,2022-03-14,NSE,EQ,EQ,sell,12.000000,1438.400000,31104780,1100000021488463,2022-03-14T15:20:44
BALKRISIND,INE787D01026,2022-03-15,NSE,EQ,EQ,buy,8.000000,1995.850000,661053,1000000002215682,2022-03-15T09:31:13
BALKRISIND,INE787D01026,2022-03-15,NSE,EQ,EQ,buy,2.000000,1995.850000,661054,1000000002215682,2022-03-15T09:31:13
BALKRISIND,INE787D01026,2022-03-15,NSE,EQ,EQ,sell,10.000000,1985.400000,1891406,1000000002283624,2022-03-15T10:49:45
RELIANCE,INE002A01018,2022-03-15,NSE,EQ,EQ,sell,12.000000,2391.000000,77356345,1300000009717007,2022-03-15T11:19:05
RELIANCE,INE002A01018,2022-03-15,NSE,EQ,EQ,buy,12.000000,2399.000000,77577058,1300000009769788,2022-03-15T11:40:20
HDFC,INE001A01036,2022-03-15,NSE,EQ,EQ,buy,14.000000,2298.850000,28208817,1100000011517197,2022-03-15T11:55:13
HDFC,INE001A01036,2022-03-15,NSE,EQ,EQ,sell,14.000000,2292.000000,28806372,1100000011536002,2022-03-15T12:40:28
TATASTEEL,INE081A01012,2022-03-16,NSE,EQ,EQ,buy,10.000000,1261.000000,76942477,1300000008460971,2022-03-16T11:09:41
BALKRISIND,INE787D01026,2022-03-16,NSE,EQ,EQ,buy,2.000000,2052.850000,1849319,1000000008616464,2022-03-16T11:32:51
BALKRISIND,INE787D01026,2022-03-16,NSE,EQ,EQ,buy,5.000000,2053.000000,1849775,1000000008616464,2022-03-16T11:32:54
BALKRISIND,INE787D01026,2022-03-16,NSE,EQ,EQ,buy,3.000000,2053.000000,1850335,1000000008616464,2022-03-16T11:32:58
BALKRISIND,INE787D01026,2022-03-16,NSE,EQ,EQ,sell,5.000000,2043.000000,2166574,1000000008665052,2022-03-16T12:16:14
BALKRISIND,INE787D01026,2022-03-16,NSE,EQ,EQ,sell,2.000000,2043.000000,2166575,1000000008665052,2022-03-16T12:16:14
BALKRISIND,INE787D01026,2022-03-16,NSE,EQ,EQ,sell,3.000000,2043.000000,2166573,1000000008665052,2022-03-16T12:16:14
TATASTEEL,INE081A01012,2022-03-16,NSE,EQ,EQ,sell,1.000000,1265.550000,79378093,1300000019299048,2022-03-16T15:16:20
TATASTEEL,INE081A01012,2022-03-16,NSE,EQ,EQ,sell,9.000000,1265.500000,79378094,1300000019299048,2022-03-16T15:16:20
HDFC,INE001A01036,2022-03-17,NSE,EQ,EQ,buy,10.000000,2385.000000,26626431,1100000005561850,2022-03-17T10:22:03
HDFC,INE001A01036,2022-03-17,NSE,EQ,EQ,sell,10.000000,2418.000000,28286029,1100000005658202,2022-03-17T12:36:01
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,buy,10.000000,3706.000000,79249415,1300000015513846,2022-03-17T13:44:19
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,sell,4.000000,3695.600000,79965294,1300000015609586,2022-03-17T14:42:39
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,sell,5.000000,3695.600000,79965293,1300000015609586,2022-03-17T14:42:39
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,sell,1.000000,3695.650000,79965292,1300000015609586,2022-03-17T14:42:39
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,sell,7.000000,3686.000000,80002225,1300000018546840,2022-03-17T14:45:14
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,sell,1.000000,3686.000000,80002209,1300000018546840,2022-03-17T14:45:14
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,sell,2.000000,3686.000000,80002132,1300000018546840,2022-03-17T14:45:14
TCS,INE467B01029,2022-03-17,NSE,EQ,EQ,buy,10.000000,3691.000000,80230459,1300000018700639,2022-03-17T14:58:03
TATASTEEL,INE081A01012,2022-03-21,NSE,EQ,EQ,buy,20.000000,1331.000000,75850246,1300000002887911,2022-03-21T09:33:25
TATASTEEL,INE081A01012,2022-03-21,NSE,EQ,EQ,sell,20.000000,1326.200000,75877427,1300000002998384,2022-03-21T09:34:18
TATASTEEL,INE081A01012,2022-03-21,NSE,EQ,EQ,buy,7.000000,1332.950000,77046807,1300000007458063,2022-03-21T10:30:04
TATASTEEL,INE081A01012,2022-03-21,NSE,EQ,EQ,sell,7.000000,1326.000000,77218175,1300000007493984,2022-03-21T10:40:39
HDFCBANK,INE040A01034,2022-03-21,NSE,EQ,EQ,buy,16.000000,1491.000000,27304625,1100000008492783,2022-03-21T11:05:07
HDFCBANK,INE040A01034,2022-03-21,NSE,EQ,EQ,sell,16.000000,1483.000000,28350814,1100000008530063,2022-03-21T12:35:45
HDFC,INE001A01036,2022-03-22,NSE,EQ,EQ,sell,10.000000,2358.000000,27914103,1100000011624404,2022-03-22T12:05:42
HDFC,INE001A01036,2022-03-22,NSE,EQ,EQ,buy,8.000000,2367.900000,28281527,1100000011659501,2022-03-22T12:40:59
HDFC,INE001A01036,2022-03-22,NSE,EQ,EQ,buy,1.000000,2367.900000,28281528,1100000011659501,2022-03-22T12:40:59
HDFC,INE001A01036,2022-03-22,NSE,EQ,EQ,buy,1.000000,2367.900000,28281526,1100000011659501,2022-03-22T12:40:59
RELIANCE,INE002A01018,2022-03-22,NSE,EQ,EQ,buy,1.000000,2524.000000,78226099,1300000014327488,2022-03-22T12:43:19
RELIANCE,INE002A01018,2022-03-22,NSE,EQ,EQ,buy,9.000000,2524.000000,78226100,1300000014327488,2022-03-22T12:43:19
TCS,INE467B01029,2022-03-22,NSE,EQ,EQ,buy,10.000000,3679.000000,78309565,1300000014188694,2022-03-22T12:49:28
TCS,INE467B01029,2022-03-22,NSE,EQ,EQ,sell,10.000000,3699.000000,80082178,1300000014876370,2022-03-22T15:09:43
RELIANCE,INE002A01018,2022-03-22,NSE,EQ,EQ,sell,10.000000,2532.300000,80321577,1300000022832790,2022-03-22T15:19:03
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,buy,10.000000,3725.000000,77029071,1300000008711106,2022-03-23T11:00:08
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,sell,5.000000,3723.800000,77036342,1300000008740608,2022-03-23T11:00:38
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,sell,5.000000,3723.750000,77036343,1300000008740608,2022-03-23T11:00:38
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,buy,10.000000,3725.000000,77099929,1300000008948886,2022-03-23T11:06:02
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,sell,10.000000,3715.100000,77182301,1300000009041010,2022-03-23T11:13:09
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,buy,4.000000,3725.000000,77277534,1300000009836490,2022-03-23T11:22:31
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,buy,6.000000,3725.000000,77278155,1300000009836490,2022-03-23T11:22:36
TCS,INE467B01029,2022-03-23,NSE,EQ,EQ,sell,10.000000,3714.050000,77600453,1300000009959814,2022-03-23T11:59:49
RELIANCE,INE002A01018,2022-03-23,NSE,EQ,EQ,buy,12.000000,2545.500000,78597799,1300000015734782,2022-03-23T13:42:54
RELIANCE,INE002A01018,2022-03-23,NSE,EQ,EQ,sell,12.000000,2542.800000,79810627,1300000021507055,2022-03-23T15:11:43
HDFCBANK,INE040A01034,2022-03-24,NSE,EQ,EQ,sell,14.000000,1450.000000,27692595,1100000010212537,2022-03-24T12:06:37
HDFCBANK,INE040A01034,2022-03-24,NSE,EQ,EQ,buy,13.000000,1436.000000,27955739,1100000010259279,2022-03-24T12:30:09
HDFCBANK,INE040A01034,2022-03-24,NSE,EQ,EQ,buy,1.000000,1436.000000,27955740,1100000010259279,2022-03-24T12:30:09
HDFC,INE001A01036,2022-03-24,NSE,EQ,EQ,sell,12.000000,2314.000000,28398064,1100000013130342,2022-03-24T13:15:11
HDFC,INE001A01036,2022-03-24,NSE,EQ,EQ,buy,5.000000,2322.150000,28462447,1100000013161586,2022-03-24T13:21:20
HDFC,INE001A01036,2022-03-24,NSE,EQ,EQ,buy,3.000000,2322.150000,28462449,1100000013161586,2022-03-24T13:21:20
HDFC,INE001A01036,2022-03-24,NSE,EQ,EQ,buy,4.000000,2322.150000,28462448,1100000013161586,2022-03-24T13:21:20
HDFCBANK,INE040A01034,2022-03-25,NSE,EQ,EQ,sell,14.000000,1428.950000,27970577,1100000010583205,2022-03-25T12:10:10
TCS,INE467B01029,2022-03-25,NSE,EQ,EQ,sell,3.000000,3729.000000,77833095,1300000012638023,2022-03-25T12:58:20
TCS,INE467B01029,2022-03-25,NSE,EQ,EQ,sell,7.000000,3729.000000,77833307,1300000012638023,2022-03-25T12:58:20
TCS,INE467B01029,2022-03-25,NSE,EQ,EQ,buy,10.000000,3707.000000,77865476,1300000012710177,2022-03-25T13:01:53
TATASTEEL,INE081A01012,2022-03-25,NSE,EQ,EQ,sell,14.000000,1340.750000,78913849,1300000017308167,2022-03-25T14:40:46
HDFCBANK,INE040A01034,2022-03-25,NSE,EQ,EQ,buy,14.000000,1430.000000,30380367,1100000010612145,2022-03-25T15:15:48
TATASTEEL,INE081A01012,2022-03-25,NSE,EQ,EQ,buy,14.000000,1342.100000,79521860,1300000019139239,2022-03-25T15:17:41
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,sell,9.000000,3666.100000,76526912,1300000006071010,2022-03-28T10:20:04
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,sell,1.000000,3666.100000,76526913,1300000006071010,2022-03-28T10:20:04
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,buy,1.000000,3675.000000,76748504,1300000006108778,2022-03-28T10:35:48
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,buy,1.000000,3675.000000,76748505,1300000006108778,2022-03-28T10:35:48
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,buy,1.000000,3675.000000,76748506,1300000006108778,2022-03-28T10:35:48
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,buy,7.000000,3675.000000,76748507,1300000006108778,2022-03-28T10:35:48
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,sell,10.000000,3665.000000,76861584,1300000007445109,2022-03-28T10:44:00
TCS,INE467B01029,2022-03-28,NSE,EQ,EQ,buy,10.000000,3675.000000,76973413,1300000007558623,2022-03-28T10:53:52
RELIANCE,INE002A01018,2022-03-28,NSE,EQ,EQ,buy,10.000000,2617.000000,78270142,1300000014247913,2022-03-28T12:53:57
RELIANCE,INE002A01018,2022-03-28,NSE,EQ,EQ,sell,10.000000,2615.750000,79497854,1300000014279999,2022-03-28T14:44:07
TATASTEEL,INE081A01012,2022-03-29,NSE,EQ,EQ,sell,10.000000,1330.000000,77775919,1300000010719453,2022-03-29T11:55:29
HDFCBANK,INE040A01034,2022-03-29,NSE,EQ,EQ,buy,14.000000,1445.700000,28334030,1100000012665292,2022-03-29T12:56:47
HDFCBANK,INE040A01034,2022-03-29,NSE,EQ,EQ,sell,14.000000,1439.000000,28524330,1100000012798132,2022-03-29T13:14:16
TATASTEEL,INE081A01012,2022-03-29,NSE,EQ,EQ,buy,10.000000,1337.100000,79270794,1300000016811482,2022-03-29T14:09:24
HDFC,INE001A01036,2022-03-29,NSE,EQ,EQ,buy,10.000000,2329.950000,29966916,1100000018778578,2022-03-29T14:55:03
HDFC,INE001A01036,2022-03-29,NSE,EQ,EQ,sell,10.000000,2337.800000,30667580,1100000020316384,2022-03-29T15:19:03
HDFC,INE001A01036,2022-03-30,NSE,EQ,EQ,buy,11.000000,2378.500000,26561153,1100000005496714,2022-03-30T10:22:28
RELIANCE,INE002A01018,2022-03-30,NSE,EQ,EQ,buy,6.000000,2644.000000,76972679,1300000006906317,2022-03-30T10:40:09
